Karen Zee	Michael Bell	Museum of Science	NMAI Cultural Resource Center	Theater Museum	Albertina Museum	Helen Weidenhofer	National Archives Surrey	Isabel Novick	Rudy Plarre	Yale	Christina Biscula	Tonya Hoff
0.245461097885155	0.215867198200982	0.259390838210494	0.320014554789543	0.242318171889941	0.288835089159868	0.269367922796698	0.241548658750871	0.218002687799997	0.276662828057468	0.276363177828877	0.275668310100616	0.304745128092108
0.242284646430429	0.214725042718564	0.257626317892596	0.322813924391952	0.246690201610248	0.290161130757108	0.261925442496515	0.242937786782882	0.216397603862265	0.273928884401062	0.278150226380852	0.274239398049384	0.307823679117078
0.245446867705859	0.217978304949133	0.260754352071009	0.32338564740669	0.244684612772037	0.288532172885498	0.263636046289478	0.241863414977864	0.215541636366365	0.275549815954362	0.273347784991151	0.274066348232526	0.310046586055942
0.246924505548935	0.217040312456268	0.259987288284809	0.32089547139226	0.243920017206015	0.290268222722308	0.266189015114903	0.245634077496378	0.21633241830854	0.274737556395312	0.271921854213859	0.275413599901604	0.305100588248621
0.245734235617866	0.217412905679584	0.259352970538369	0.326052190984981	0.244937475961352	0.28856397925982	0.265950807575827	0.243821616210779	0.217653435348917	0.272458013244987	0.273460469821615	0.280340463342218	0.31043664747115
0.245385099131787	0.217470859422141	0.264354668095275	0.323156562899407	0.246815497473082	0.290521400748831	0.263100991192126	0.244859753924065	0.217613610192936	0.276150666070864	0.273074836085784	0.276635877943194	0.310490473355964
0.245599336015295	0.214826948768054	0.261784608715583	0.323118615696059	0.247682057009298	0.288043512257407	0.262827544892738	0.245406379896527	0.215711050412505	0.27422821659198	0.266814651447869	0.27564289837549	0.305128394566656
0.245181309385883	0.217367540739543	0.258456075573813	0.321962188297668	0.246105641310294	0.291582383776806	0.263280999975318	0.242164324485421	0.218868178019591	0.277340704860829	0.27512524064628	0.269002048358144	0.310133257938986
0.244125068412312	0.220180487970772	0.26208412835477	0.324229527210243	0.247043653040205	0.28909339409442	0.26321879344946	0.245684661185323	0.217033459293736	0.275601634031247	0.276562514739451	0.277415507579345	0.307068900369069
0.248406175929935	0.216523806617037	0.260919694365788	0.32105853105269	0.244712756278728	0.289427546305753	0.261798297642269	0.244401203787998	0.213982912528182	0.275697712950527	0.272885210963735	0.276060921224726	0.304974008718882
0.246039888830167	0.217160539187732	0.25945149358987	0.31846996434957	0.244402913538412	0.289401535952238	0.263313999227827	0.244039048332271	0.217178708158522	0.279122589020712	0.27399195214738	0.272233285420955	0.307561688831183
0.245423376803892	0.215488903928228	0.2596350930498	0.319698508301667	0.244732089982106	0.28891250334199	0.265845851676397	0.242076794060569	0.21718588639223	0.273872929878553	0.27005340053849	0.269303014544822	0.31020911771155
0.245237649375775	0.216157876974153	0.256976619295187	0.321691858804661	0.246021962119691	0.290041674423739	0.262614435584207	0.24716335114825	0.217253146648422	0.274462240017103	0.274227907141279	0.275854709516433	0.310608389703547
0.24576874019008	0.21449878489783	0.261658188040678	0.316646653338005	0.243249946724715	0.290396176971178	0.265394767714676	0.248076708649571	0.213280522505245	0.273268769850173	0.269907483185458	0.27647631771705	0.307255217167491
0.243566110520032	0.215552167160483	0.259647760035235	0.320141055558943	0.246239201314213	0.288277328473153	0.261922379283693	0.245384332932796	0.216627025892028	0.27601673754623	0.272586980832851	0.271204071701437	0.306713401242359
0.246377218888352	0.217619828931896	0.260069974465901	0.322288636315525	0.243267450745497	0.28916922287318	0.262829007849946	0.24475930318148	0.218080536360929	0.27239567178918	0.2718524587974	0.277725453486576	0.312965915822773
0.247139573594642	0.216362701001588	0.261267835842276	0.318665729361232	0.244624399548097	0.28898982776401	0.258820856591263	0.24385521415182	0.215612140157514	0.273342706551303	0.272477349109233	0.270478825375429	0.305650352637476
0.242385448419997	0.216248632877781	0.263722818142527	0.32376761926733	0.245076343471119	0.290262331451861	0.264712294950001	0.244021028089293	0.215108504975194	0.275939532404697	0.274870177593245	0.276226044515158	0.309811094311673
0.248555386721349	0.214617132228587	0.257642620152104	0.321810284872824	0.244129711702255	0.288890571757035	0.265073334072951	0.24281901070393	0.214666057263268	0.277384279482763	0.270168843466934	0.272083172170959	0.307441175622101
0.243014494838199	0.213926857402744	0.258991112881637	0.322740772010208	0.246260824065149	0.288897294548311	0.261984060201408	0.242287704215931	0.21467560733914	0.272428588373024	0.268607084857442	0.280693467998459	0.308537687480945
0.246434952041647	0.215745276037448	0.263281815381175	0.321507911747541	0.245892634496454	0.29167338722182	0.265230261573464	0.244215056873996	0.216161014708367	0.275683078967919	0.273847918706725	0.275351958610493	0.307399018904472
0.244304375806403	0.214414403358831	0.263803919816531	0.325288402962282	0.247862077165797	0.289390993071192	0.262767061069746	0.246336835496757	0.213486909030885	0.277649274395629	0.272610344646632	0.269246351897023	0.307513192007041
0.241468292997089	0.218231781688176	0.259314422381559	0.32177837534424	0.245459789252961	0.289558852265257	0.262821813790169	0.246865830233113	0.218916166651709	0.276886156634729	0.27089623472678	0.281219771401304	0.307548670041349
0.24422700200326	0.214622286010475	0.257090285572384	0.322916404330785	0.242541743160065	0.288872745652457	0.262623901774881	0.244566515614519	0.213823039596976	0.273021263072845	0.271532721762791	0.275485831121555	0.307833810642464
0.244712075972869	0.21567130330503	0.260369432028678	0.319049723140901	0.244487084222442	0.288433974417913	0.262929886635387	0.245058274759694	0.215523971447182	0.274000754577443	0.272236512844093	0.275273195882094	0.30878001463885
0.242243914482247	0.21967196856289	0.260547110226429	0.321809482592654	0.246144000603483	0.287818561306272	0.263311674113814	0.244010321000396	0.215910061291078	0.274794883981697	0.27338312077368	0.274814148453171	0.307921750877842
0.24914188045918	0.216377698899325	0.256876213681672	0.32256749895558	0.245478325785769	0.289242304232146	0.26360810029897	0.241989928138986	0.213315618156942	0.274779629611149	0.272608554531217	0.281862809277443	0.309074431159058
0.240528777448336	0.216622447468191	0.259419033871921	0.321988838649013	0.246571728818762	0.289394812868942	0.264935976520104	0.242285014622407	0.219066482733217	0.27369907968988	0.273648846756738	0.270721835714031	0.312576735670899
0.246052735206905	0.217299257671472	0.261471022904842	0.320617493206625	0.245879801996691	0.287033734731088	0.263069669432558	0.246597860665261	0.21611409671156	0.275694259153066	0.267852776649054	0.276558817589462	0.30902838306815
0.247923985072062	0.215993967117142	0.25682866017542	0.320005005276779	0.247891686038571	0.288922850542338	0.260736295836469	0.248811459808166	0.215591793475235	0.274835680655099	0.274486623161521	0.273487566081241	0.305923100317712
0.243618303850749	0.213711050563325	0.258773956135952	0.324376930513696	0.244182212929944	0.288001961052412	0.265793930669054	0.244294933913755	0.21706831387954	0.274280413284724	0.274296198360492	0.274271872390046	0.309899268968894
0.246259968874599	0.217799548598683	0.263606014392523	0.32016261548699	0.24640956320093	0.290260963751424	0.265238618776425	0.246726095512253	0.214323166366125	0.274524166454558	0.271387113348696	0.269808255589412	0.304555954848517
0.246643809096497	0.218330771277639	0.260267568351584	0.326373040341483	0.246692029515359	0.288312531705692	0.2664219455604	0.244614892853972	0.215571640955113	0.272730327041502	0.269624456717979	0.274281370643054	0.309128479358672
0.244896137831101	0.214736327858691	0.26166334150448	0.319757040154471	0.243775286881277	0.288207624301499	0.265029375459026	0.241550313061349	0.216574354412651	0.27502661596755	0.275251656800948	0.281079625140479	0.308569825476995
0.244992027408575	0.216939025062114	0.261599084250813	0.32431626861785	0.24581381494521	0.290046541043036	0.266413192664732	0.241087101131429	0.216028354810582	0.275425467880351	0.27382412586806	0.275492922253896	0.307930585549069
0.247973195913163	0.217691435319475	0.261471487904849	0.324074823373482	0.242437134786285	0.288606038083026	0.26158956811129	0.243735709096063	0.2164449188122	0.276427765989476	0.275341764326483	0.274172696069649	0.30942889447179
0.243012089464837	0.215801861894917	0.262377954925779	0.324360378889897	0.244906416022638	0.288420958523891	0.266303043225783	0.246149968163671	0.215380347945288	0.273032562643853	0.271339479842532	0.273979539556986	0.310689456827542
0.245027259651042	0.215199950714237	0.260920742862415	0.319075515042789	0.243817012108412	0.290283252124979	0.266285439163685	0.247705803618967	0.216203674379018	0.277181749939764	0.26945514601162	0.273080561714706	0.307130914024433
0.243772734517207	0.217986163603299	0.259484981757625	0.32154014784056	0.248052495226874	0.287800185091246	0.26867821766012	0.243295601953488	0.216943647666074	0.277812190889503	0.273317146186221	0.282927589483685	0.30910838489816
0.248901360251671	0.216542810816326	0.257473930716088	0.322237424458351	0.248714708264489	0.289341465179988	0.262700653870508	0.244475337921593	0.217312002761814	0.275223338013616	0.268791052884634	0.278034195614682	0.307488454592017
0.248236153203744	0.216910234559848	0.257345763736046	0.320225206507361	0.2465517011406	0.287112302069997	0.267973114317583	0.24337414386275	0.218567812826616	0.274683840362055	0.268263344825209	0.277265983880617	0.311398113933208
0.244785203554031	0.215777377034194	0.257989397413641	0.31855488927377	0.245916289969261	0.289126255581834	0.264041911806721	0.246623454817474	0.219301506501973	0.27684815078703	0.272456031468473	0.27270233561217	0.308391974135777
0.243679412284034	0.214632703687082	0.258363604813665	0.322241833755571	0.245802336254252	0.290746686345778	0.265142418496292	0.246244606823623	0.21479869118813	0.276117503579815	0.271871039909874	0.276487875268362	0.309770092102379
0.243727396286448	0.214392441012912	0.258407094516351	0.325561204170208	0.243726430663874	0.289163109307003	0.267552125340026	0.244979204572495	0.215770487606229	0.275725572077652	0.271235254575421	0.279996149555	0.306590551995424
0.24526136026089	0.213357047572797	0.261336538534819	0.321784034525125	0.244065806142268	0.288603785478544	0.267347013537176	0.242185625462212	0.215112432824664	0.276226802356012	0.272851627338956	0.277096490235389	0.30854222465647
0.245098898550419	0.216321848536829	0.258893990206719	0.32020014100669	0.246967405974721	0.291679279725815	0.264215053328743	0.24160044408893	0.214119032864748	0.276817751194949	0.274391115559469	0.270499670919099	0.303993972529457
0.24619400349673	0.217541868222386	0.264073702673114	0.315367225655615	0.243362658455569	0.289450891013892	0.261633539984019	0.241124844935272	0.219117092659737	0.273222862850198	0.271398792539683	0.270868440124733	0.309212588200491
0.244088502486766	0.216531567440848	0.258747270852024	0.31912944513763	0.24852499032741	0.288933791683067	0.264715654650343	0.244006356368767	0.216896549672708	0.276787544134021	0.273549058213185	0.274167599860146	0.31014323106189
0.244598447464854	0.215818970681637	0.257181001106962	0.325005550546173	0.245773908275591	0.289555525392113	0.263851597721779	0.246774840396618	0.216663419015202	0.274898319263967	0.271777432088735	0.275833778730208	0.308128609357392
0.246576108832434	0.216725482689183	0.258902651865641	0.323848848512791	0.24721186566196	0.290784114335393	0.262557367039639	0.240213625235932	0.218410541922442	0.278316636220016	0.277387568740747	0.278074940870177	0.306705035640079
0.249057353964458	0.213317233918144	0.259227466807001	0.322597749891733	0.242905036689102	0.290226014079184	0.262531104800849	0.246873481568624	0.216102146867471	0.275730656904353	0.273438613224594	0.279551982274994	0.311490058690598
0.244495118348274	0.21246935719166	0.259850086031818	0.322969707306355	0.245636931884565	0.290312445936688	0.265071770584493	0.244041344007214	0.21721302081085	0.272406250202544	0.271140428648926	0.274245479182063	0.307620038544549
0.246972404426568	0.21511359851232	0.257149968034606	0.324060898398392	0.245061530313462	0.289367705626414	0.265211392970277	0.239697454890734	0.214230326955495	0.276011847784337	0.270157798343643	0.275342318887559	0.30840415543028
0.244010848437756	0.214899677414692	0.260753047401354	0.323783065863723	0.246086608166382	0.290443888886275	0.264567588765324	0.24645703396164	0.214343644691266	0.276502190736884	0.270600225218533	0.277225860679447	0.311044209084374
0.242885348890839	0.215791582516983	0.261427434488397	0.324230772798865	0.245496867025096	0.288680579675568	0.263692740910609	0.244396378441543	0.213993614463851	0.275824023573371	0.273052381333886	0.274799672311381	0.310425468966804
0.245428736901642	0.21562059274712	0.260283298964259	0.322766183315573	0.244294364869802	0.290047202926913	0.267740757352786	0.246186656270589	0.215619565037952	0.275990698076527	0.272253236765973	0.275820728191921	0.309620865354088
0.250088802153976	0.216704495348861	0.2585439075642	0.321405559395042	0.24563683082518	0.289375812141044	0.266826742210715	0.245916510977421	0.21633849637245	0.277809721997854	0.271818649709991	0.276639008201019	0.30720089567368
0.245263307374627	0.213022827080653	0.25964505753149	0.320270912497684	0.241760292715592	0.2903073722196	0.263710467215629	0.244768165125437	0.215433290111983	0.2784896326618	0.272610157622821	0.274050963137256	0.307796854812065
0.244080408002921	0.216091994090122	0.261517820804081	0.325479590003263	0.243853843093356	0.28867037293281	0.266840254799364	0.242815292701489	0.21620324357705	0.276308461257783	0.273722639529737	0.272331024643669	0.307475641016976
0.243701306654353	0.214586295403923	0.260294290266127	0.322006886764341	0.2434484659228	0.28843022715876	0.263613436637407	0.247205001506624	0.218616827972602	0.273316508565648	0.271973886211366	0.275967537253138	0.309820959937958
0.246210609242707	0.216224199942305	0.26039147017275	0.324917894409423	0.24477705635088	0.288202679153812	0.269114717725138	0.242259587380537	0.215818228419351	0.275300470199415	0.269379697314269	0.280069569665903	0.30675055357192
0.246167852175266	0.214895244540661	0.2595561185837	0.323248820794119	0.243729384986598	0.288061610767324	0.262020671916528	0.24449113951756	0.214705997421211	0.276947058218164	0.275761158920984	0.275805802532967	0.307712384921272
0.244710019244559	0.213482376730286	0.258746482151168	0.327190751971585	0.244853164412097	0.288580104446845	0.265644310204717	0.245581940473271	0.21429932558878	0.274181381739302	0.274338415044079	0.274309197543687	0.306690492727928
0.243781148058515	0.215142423406744	0.260121151048071	0.320135629896007	0.245175473424592	0.286223926959449	0.262046559166609	0.245054151394669	0.215924466603525	0.277107697641104	0.272094611560194	0.278194386713121	0.306928333079321
0.241662512800948	0.214036338298038	0.259733277219146	0.320062765124136	0.245072062961367	0.289015743010397	0.267192150614986	0.244320011723122	0.215250984199006	0.275767441915192	0.270396087414185	0.271336741506363	0.30891220713763
0.244392853042862	0.21617269314119	0.256720825703678	0.323379012917298	0.246190543248469	0.289301629114294	0.263596545887454	0.248134018187614	0.219116347095706	0.274601524733743	0.273929153314053	0.270927024993729	0.311033625369487
0.245271551850891	0.219332514698806	0.261612854155811	0.320370153041109	0.246382346923445	0.288768348855138	0.265259198261782	0.244439983180181	0.216596202707693	0.274912899666102	0.272245188350267	0.276016294149341	0.307899052975099
0.243578347798773	0.214924861558254	0.260176977147678	0.319065061613282	0.244348283141875	0.29016223772208	0.26531028994881	0.244161620729591	0.215690458696884	0.276366651293185	0.273200507627911	0.268787510158413	0.307983930336177
0.242956933450832	0.219990671529926	0.260687306927105	0.322450441737411	0.248403448285361	0.289287807328462	0.263908722629213	0.244103956092201	0.21944689842995	0.273708632303701	0.271452885426798	0.277800228843316	0.310036511850078
0.245019320242166	0.218013358712523	0.256341326593992	0.323283037719043	0.245375990113729	0.290105558200832	0.268118590052766	0.244962874506106	0.217561268294488	0.275416144431051	0.270190190504997	0.276150502291742	0.307494753691354
0.243989011225651	0.21674340667869	0.262356018438624	0.320257998165658	0.24339789223896	0.288810409126691	0.263220363074258	0.243985804682424	0.216162542717637	0.274350741510842	0.270285736524369	0.271549107802765	0.312091559048837
0.242505111304797	0.216322393282324	0.260725045174944	0.321999350520686	0.246289831556649	0.289110920111218	0.262065709355658	0.246260771362959	0.215643830191966	0.274662268331922	0.272373111724835	0.274210360671538	0.308295603146386
0.244943308515735	0.217439116495493	0.261720897622797	0.319818893576932	0.249241963004709	0.288550998383912	0.268841642555949	0.247423270833163	0.22104192392831	0.275918594151212	0.270526790765296	0.273436093295494	0.308641763419448
0.242388471448922	0.217577424785503	0.259786389084745	0.3211881284938	0.249095569236792	0.290055497713463	0.264796816799298	0.24360934895487	0.213371466877732	0.275077986378998	0.273396461986278	0.278036383567011	0.309026572101838
0.244443170450894	0.215435456673911	0.259914128767447	0.325460436915729	0.245648436099192	0.289422644413731	0.264948991417367	0.243912731916253	0.216138276152163	0.276384242814928	0.272436955985564	0.274785372181509	0.306538343784827
0.244918031105035	0.215759603116908	0.25826565030952	0.31711753622917	0.24811044591528	0.29017686767227	0.265083101872804	0.2456614382532	0.215547961162018	0.277869470594884	0.275540604678513	0.271154916210503	0.308711604586378
0.245788957897056	0.216817949912456	0.258849629997142	0.322444918762865	0.245593878782122	0.290186174532976	0.263410642796336	0.244617130252424	0.216835514096366	0.27312995855304	0.273567725694604	0.274046059502554	0.308492347433242
0.246113326223586	0.218640873410763	0.259660771483135	0.322250431777028	0.246073484598279	0.289184729811373	0.265104704342579	0.243560523819957	0.216709417528461	0.275546528191667	0.270680294876966	0.27298882905712	0.310073461419271
0.244450750787791	0.217436232881849	0.257918958989807	0.324622432571004	0.246849023151955	0.288684317932883	0.264983251612503	0.246846739784193	0.217174951377428	0.275012052563548	0.269397221935862	0.281737347275778	0.30843120211171
0.244585874973295	0.213142386627529	0.259040865444994	0.321243849122286	0.24575886180327	0.28945924956427	0.26211376466026	0.246017095758896	0.214345798546519	0.277362811037759	0.274896758767442	0.274332974342729	0.307078435077258
0.244111229657405	0.21424339877437	0.259891046787612	0.3239453102691	0.244085325481996	0.289226913578388	0.262388543733765	0.248195185813909	0.217333269833092	0.277410751548792	0.272643552431758	0.275239869074014	0.306896363069557
0.245815179835514	0.217228791837028	0.258468191651787	0.322685514152495	0.245111379704479	0.289105267738021	0.263271222869177	0.247030373082931	0.214265284585717	0.276410477590297	0.272305365566763	0.271001847649662	0.308883162833605
0.244542146461536	0.210610060757413	0.262556991193067	0.323548867090658	0.24718237193237	0.290525890685202	0.264119461501516	0.243126830123327	0.218417941094652	0.274507508559719	0.276383959716884	0.278472040896401	0.306163932704488
0.243039004240133	0.217513052639008	0.258080692182505	0.321881774307259	0.247009560802838	0.290425856273801	0.266044918100686	0.245366898706461	0.21483817186186	0.273844735508701	0.274088732243089	0.277943104675487	0.312731738711837
0.246719400581073	0.216792478512762	0.259987405128473	0.323628206328385	0.245237790255113	0.289988204796601	0.266272870704734	0.241796197169819	0.21455153491015	0.276584867204216	0.270763581116245	0.27653713990753	0.310962498265008
0.243606155969333	0.216993444588379	0.258402005123783	0.32429583317953	0.245596031292907	0.288919107368378	0.264521718843096	0.241908616076876	0.212906527489041	0.275673756630247	0.274111675557725	0.273472607609192	0.30540758065616
0.246936691095751	0.213173996926378	0.259791849078956	0.324231821601783	0.24424548846645	0.289950811715009	0.262125068283901	0.246006544155211	0.219282062051871	0.276052326892472	0.272134800634363	0.276104827889844	0.305550389764502
0.244175334128375	0.215606414329903	0.257779034597468	0.317518170294328	0.247881910159631	0.287077389875075	0.261964857133266	0.241903417087537	0.215806828895041	0.276808029177484	0.269893956255991	0.272651534149485	0.309490221656329
0.244644786626124	0.215435799150927	0.26066140836361	0.326001638684284	0.244693461118355	0.290130787363873	0.264281672313303	0.245737733490455	0.212520322216067	0.273262430917297	0.270428002107722	0.274507481119534	0.30837935659468
0.247327670082402	0.21828475120489	0.260831948641975	0.322923088557223	0.241764893551578	0.288080349064887	0.262537807505416	0.24387682438944	0.218370052010235	0.276110083236109	0.272206928517299	0.282833167916094	0.304631208463852
0.245998672898177	0.219787428175995	0.261588767912398	0.323819075484771	0.24677509261111	0.290340717369665	0.265731905492248	0.242484697787226	0.215361601666796	0.273317174081444	0.270094472733191	0.272981691479251	0.307677407745654
0.241425594152862	0.215761481356561	0.262573976183998	0.31966989868802	0.246509791942022	0.288969432496418	0.263563214557429	0.244430714616153	0.217086147666599	0.275859253168219	0.276236233750441	0.273688184985745	0.305727314533627
0.242925557609788	0.216185739443523	0.259502640149106	0.322077322954177	0.246794630936826	0.289988259749447	0.265485189419155	0.246153770166496	0.214689320902937	0.272301953182461	0.273241688018285	0.273763984969366	0.306941664841014
0.241690165125579	0.216654492591795	0.258946984418711	0.321395380600526	0.246198485079285	0.289218129745616	0.267733817777544	0.241860800857721	0.215654147548663	0.27578707271415	0.277853223542923	0.275320494140005	0.306812162729489
0.245199631523416	0.214325309206411	0.261123233664074	0.320843532495913	0.246179000616758	0.288441012366694	0.266764371745367	0.245036098270635	0.21742111706647	0.276764959704981	0.276084569627162	0.275950749941387	0.306776435535937
0.249532235176046	0.214778831125715	0.257637493713399	0.320921581178744	0.24587533655628	0.29009508279364	0.263472070667778	0.245153673851694	0.215298926522037	0.27626759218995	0.271263907645097	0.272219997888289	0.306200998039915
0.24776715824934	0.213150513046836	0.26097209346257	0.318522880241177	0.246277308937167	0.289178787271602	0.265045054217675	0.246166698401174	0.214775381457967	0.276773011737481	0.269003088671906	0.273453574068207	0.307406801204337
0.244681778936039	0.215818344848759	0.261129341148899	0.323904839451306	0.242171693073301	0.288629709870139	0.263401859117676	0.242316398557275	0.215550497224099	0.276753914489493	0.27362740411711	0.274689329615196	0.305613889610373
0.245915608975397	0.217486060719757	0.259964224359978	0.32118882481244	0.245908649726201	0.288609233660653	0.261198519283164	0.243961350660264	0.217795470514699	0.275088793683595	0.2710494362947	0.274327926580265	0.307980176492551
0.2466644680784	0.215112720915848	0.258064460395602	0.319654006620695	0.248213563823582	0.289749819047613	0.266652802037946	0.242051477575357	0.217014885076149	0.276869934363822	0.272222023321034	0.274972005772004	0.306000232565469
0.244994096105071	0.215221990262664	0.26029876142133	0.322919591826667	0.248768111995244	0.289226646183765	0.264356663128249	0.244647503490688	0.216668206247898	0.277651543638966	0.2757060670642	0.277670558858386	0.315286543993131
0.246307299640391	0.217002061543615	0.259822126910243	0.324140164876579	0.245293658679896	0.289236850215916	0.265816983841514	0.242959531253282	0.216321297929805	0.27513413209379	0.274774039814265	0.274012605083406	0.304583092650935
0.244920649316161	0.21700292034275	0.257606636619254	0.324427603913288	0.243983773782193	0.289267097734109	0.263743192826353	0.243974231532907	0.215926343786316	0.275110626698935	0.274257638875542	0.277034999328738	0.31150910182507
0.246493300350722	0.215740247208402	0.261453586389085	0.320975480998862	0.245127925018165	0.289165902332635	0.268976703264477	0.244106492457888	0.214210800282842	0.278437842153953	0.273216360713711	0.271553697251256	0.304137519939814
0.244073497463269	0.215561355209695	0.26063908877056	0.322532577062095	0.245104481699531	0.288415931663337	0.264104787339271	0.246870547566077	0.216441981543094	0.274257933156632	0.273230034147979	0.274202406579454	0.310051985412743
0.248292614373688	0.216135933974175	0.258309813542397	0.321018032122652	0.246278818233322	0.289536934286235	0.259123946468406	0.246062272547674	0.216991180370962	0.273827525054625	0.275211711625325	0.274851169371449	0.311437451004527
0.247733820960385	0.217439970809439	0.262007473111498	0.325465393320452	0.244335721072266	0.28888007968863	0.265339135058748	0.246158350296806	0.21547394778074	0.274355955452511	0.272280852876373	0.272909182117141	0.312297719837705
0.247254744888972	0.216705994992317	0.256840458239356	0.324079040209961	0.247434645228711	0.289764613340343	0.263202053034457	0.246591675658888	0.214287227412429	0.275086262776432	0.270252533277406	0.273553536029149	0.308580372473049
0.242696768714672	0.21538660205913	0.260189656859108	0.323966835597464	0.245620088601457	0.28942391766193	0.262978675955968	0.244150056542451	0.214372862462906	0.274186079788311	0.270328653700239	0.276227381670221	0.308612075785855
0.247415151514266	0.214141195325497	0.26271920980689	0.322975591415104	0.24230281127363	0.291191867877333	0.264008123131384	0.244774900607885	0.217953545211879	0.276683419864792	0.275389534173092	0.277197746957699	0.306166429630437
0.243393777004941	0.213734570001608	0.257758998025792	0.32175103940154	0.244588308049644	0.289317057339361	0.266687117353948	0.243501153526916	0.217343390707465	0.278945405312395	0.272367141629887	0.275712117692605	0.307564198850742
0.243645977948134	0.216067466728059	0.25906897677657	0.325488112337911	0.244891286387379	0.288070132505219	0.263122998318324	0.243305668658557	0.214395805376338	0.27552213443011	0.275815730757144	0.271619662105609	0.311199996717837
0.244587219563022	0.21828387113694	0.262572965236992	0.326332965257574	0.243893237067409	0.29109831889662	0.267319606131814	0.243471296873941	0.215711893953855	0.276410018569622	0.272720049813187	0.278058369211314	0.306977350135238
0.246238260889187	0.217006137305104	0.260036810908534	0.320989225723302	0.24472543172781	0.286540066379557	0.262320970195256	0.243294139045798	0.21865491502827	0.272943062873804	0.276122446965822	0.275457016116141	0.307558370803978
0.245390152394065	0.21875380055688	0.260651158592679	0.324651520092785	0.243761068473001	0.288939539281235	0.262898895728825	0.244612009405531	0.215920748440558	0.275595927632952	0.276768621405042	0.274296033505788	0.313180980592211
0.245097967466663	0.216014188038662	0.260737495542069	0.323191469655529	0.246148670100757	0.287716932841138	0.263129692247583	0.244178889604079	0.215744841222555	0.27802870776963	0.273470053506224	0.271531558475351	0.307176860393228
0.243430141430251	0.214416747937594	0.257803797015136	0.321131583960342	0.246755747730622	0.289041991679974	0.264962633458942	0.244153587492584	0.216934440584175	0.274761676471058	0.271358956181139	0.274708071548328	0.313620557973974
0.244109405386182	0.215081313439245	0.259272210559652	0.320770973079568	0.247502428736588	0.288333981042702	0.261388428729195	0.24385277754487	0.218384229435891	0.274450396375375	0.276726409881677	0.277162890226304	0.30871792988602
0.243788822493182	0.220088427348316	0.259682241469688	0.324468816461806	0.246691272620287	0.288543654203639	0.26300823081273	0.246663693359369	0.213370760780081	0.273354716574001	0.272138153036984	0.274061605603067	0.310079928088892
0.242344270387834	0.217049198000358	0.259915362104852	0.322322760253798	0.246638452774869	0.289499971918109	0.266958606290618	0.244264764370513	0.215389690043357	0.276853517073188	0.271819848544062	0.278517108446891	0.309558603914222
0.248242453006981	0.218758598548466	0.257274498282544	0.324448839469298	0.244878039604381	0.28917009310873	0.262166286938212	0.245544769930523	0.217660676339995	0.275434479095346	0.270834427539151	0.27583375137023	0.308940863083965
0.245006892389553	0.215644588173475	0.257920250240218	0.322532920896454	0.244444446016455	0.289034155114438	0.264042479622294	0.244090538196977	0.217217455845834	0.277325591166154	0.271556108388745	0.272928803108279	0.308532075384029
0.244944147201762	0.214549595848725	0.258692990961557	0.32059031731738	0.244750995073195	0.290825825720314	0.263385368745534	0.243130197871262	0.216795744932652	0.273571109013522	0.273026159502777	0.275192773115533	0.311127505706282
0.246164233569877	0.215901125968095	0.257349929099274	0.323951486312682	0.245637089338703	0.287949014341163	0.264455292163998	0.245086510640153	0.21640021656764	0.274926240067137	0.267729314914011	0.274436687431807	0.309054310663432
0.245763284504132	0.216726548885562	0.261929557236923	0.318790324985536	0.247111104242027	0.288534762335916	0.261471527373605	0.245671649637266	0.216659523947918	0.27866680490798	0.270774280791232	0.268974821637196	0.307600530211678
0.24666963672288	0.215485406699896	0.261405705807674	0.320126166882453	0.246424641446718	0.290113947297172	0.265974770405438	0.243021672335873	0.218357068451565	0.275561442908381	0.274184645638294	0.275338933620242	0.310933796659219
0.243311369620415	0.215461102271984	0.259946627874185	0.322961737751297	0.247398873447985	0.289813991161545	0.263796762526968	0.246260181315355	0.216020889255828	0.273589786071894	0.275114187792236	0.271679154287425	0.312278557159596
0.24167219312755	0.217195980110393	0.258822288538145	0.321945020366999	0.246134946359064	0.291442581661213	0.261664298624205	0.241085647031019	0.213991267301133	0.277706208082903	0.268401190717813	0.271915119748842	0.306897552091541
0.244594451977741	0.215995560432835	0.256337991651342	0.323160520238256	0.245870578912508	0.290926313057992	0.265665778695501	0.244455202894083	0.215628957060582	0.276616828101186	0.272652523377565	0.274126660331537	0.307604950583294
0.247061630707245	0.217330669197635	0.260409620266538	0.322697347244399	0.245240501042534	0.290550747023018	0.264363160851256	0.243576571845534	0.213653446516986	0.276925893272562	0.27066040735677	0.281351465878295	0.310141331264789
0.243998842264246	0.214447126460758	0.262394282975867	0.32279514757598	0.243392943079357	0.289243786007025	0.265044031526204	0.243950134695023	0.216477744209157	0.275929746575241	0.27280002679224	0.275976406095476	0.310088182411172
0.241740732417707	0.217471796486276	0.261930816094783	0.321914860255015	0.246552747600556	0.290512840670799	0.264330986836281	0.240371780301962	0.2155078553957	0.275927340142717	0.274382627884629	0.273592665568093	0.310221321190503
0.2424182685138	0.216949999944522	0.259207649227502	0.326216597870605	0.244408099153668	0.289402825282776	0.263565600585787	0.245497794897111	0.216539521210119	0.275984470934283	0.273764451343002	0.277603069017702	0.308933289582532
